2024-08-13 14:36:19,2.4,1.23137,203726848,228185,26648531
2024-08-13 14:36:24,13.4,1.38506,229154816,397775,45403103
2024-08-13 14:36:29,13.5,1.38785,229617664,398069,45403231
2024-08-13 14:36:34,13.4,1.38785,229617664,398139,45403231
2024-08-13 14:36:39,12.1,1.38941,229875712,399301,45404987
2024-08-13 14:36:44,13.4,1.38941,229875712,401491,45408303
2024-08-13 14:36:50,13.5,1.39404,230641664,402271,45409255
2024-08-13 14:36:55,13.5,1.39402,230637568,402271,45409255
2024-08-13 14:37:00,12,1.40182,231927808,403671,45411415
2024-08-13 14:37:05,13.4,1.4065,232701952,405721,45414515
2024-08-13 14:37:10,13.5,1.4065,232701952,405861,45414731
2024-08-13 14:37:15,13.4,1.41118,233476096,405861,45414731
2024-08-13 14:37:21,12,1.41118,233476096,407071,45416535
2024-08-13 14:37:26,13.5,1.41261,233713664,408189,45418047
2024-08-13 14:37:31,13.4,1.41407,233955328,409449,45419991
2024-08-13 14:37:36,13.4,1.41563,234213376,409581,45420095
2024-08-13 14:37:41,11.5,1.41563,234213376,409651,45420095
2024-08-13 14:37:47,13.4,1.42504,235769856,411819,45422154
2024-08-13 14:37:52,13.5,1.42504,235769856,412269,45422534
2024-08-13 14:37:57,13.5,1.42504,235769856,412269,45422534
2024-08-13 14:38:02,11.7,1.4266,236027904,412269,45422534
2024-08-13 14:38:07,13.5,1.4266,236027904,412359,45422610
2024-08-13 14:38:12,13.5,1.42816,236285952,412401,45422638
2024-08-13 14:38:18,13,1.42813,236281856,412401,45422638
2024-08-13 14:38:23,11.7,1.42969,236539904,414731,45426170
2024-08-13 14:38:28,13.2,1.42969,236539904,415991,45428114
2024-08-13 14:38:33,13.5,1.43125,236797952,416886,45428627
2024-08-13 14:38:38,13,1.43264,237027328,424099,45440555
2024-08-13 14:38:43,16.7,1.43348,237166592,1208248,46644656
2024-08-13 14:38:49,15.1,1.42472,235716608,2616024,48005858
2024-08-13 14:38:54,12,1.42742,236163072,2813962,48102531
2024-08-13 14:38:59,13.3,1.42895,236417024,2816674,48106299
2024-08-13 14:39:04,15.1,1.44878,239697920,6911365,48729815
2024-08-13 14:39:09,13.5,1.45175,240189440,7012478,48754119
2024-08-13 14:39:15,12,1.45331,240447488,7012634,48754195
2024-08-13 14:39:20,13,1.50783,249466880,8773341,48770590
